RMS_ch1,RMS_ch2,RMS_ch3,RMS_ch4,RMS_ch5,RMS_ch6,RMS_ch7,RMS_ch8,RMS_ch9,RMS_ch10,restimulus
1.037253581984452,1.112581102432746,0.132642193520614,0.0664691260775171,0.0866934463407867,0.4923405828298796,1.5260640140120427,1.0315446475740233,0.3491929600449064,0.713544515551215,1.0
0.978332146899036,1.03762418331564,0.173242837964818,0.1313772593323607,0.0867947960218534,0.4753314738202905,1.3757220541576023,1.0142130850010664,0.3555607542483436,0.6998576217996848,1.0
0.8168505080421175,0.7945212006740624,0.209782335688325,0.2203789474946661,0.0672214004732924,0.3534785211626356,1.0392374143603826,0.9030668876943274,0.2825432487702995,0.6362559576967449,1.0
0.6372323584967039,0.490846595620015,0.2217353162756534,0.2521832430338955,0.036005939601966,0.1897755397323717,0.6562878635897202,0.7521243411327037,0.1617150011659039,0.5391312735057795,1.0
0.5082725464502541,0.2733230234854477,0.2097655556770058,0.1961172522348385,0.0125633578165646,0.0798462611812953,0.4158863820090842,0.610773668570736,0.0701073320698508,0.4616443956084554,1.0
0.4272911739887644,0.1620680105571573,0.1873907701213761,0.1150483829100705,0.0036723250659518,0.0361686705031107,0.3166455677449047,0.5152320952075511,0.0304640619711987,0.4095589430635163,1.0
0.3779288290740146,0.1053229709477394,0.1461320742937011,0.0515725745749464,0.0037520554680664,0.0276836487764699,0.2461076859415969,0.4913267297774384,0.0174857197764959,0.3444256856193617,1.0
0.3670028844386592,0.0886299340116489,0.0867027798155371,0.0147513885164236,0.0049637196690312,0.0322255438083609,0.1852535557956654,0.5036709110860059,0.0098874217689975,0.2593007029355051,1.0
0.3781949587885223,0.1278238072760018,0.0340540271261737,0.0021117025098461,0.0051896767292986,0.0434378071671775,0.1836803940732131,0.5222176102202094,0.0061582100297259,0.1841173228657471,1.0
0.3756397305165048,0.1777249764006685,0.006915377108913,0.0014371700610846,0.0049656438565869,0.054076540463445,0.2503636619196846,0.5541037767664904,0.0065619444723218,0.1440784701701993,1.0
0.3007648604133593,0.244839825407643,0.2043577374291717,0.0159342422768141,0.0178747650200771,0.029972317313036,0.746007732311418,0.6076711754344231,0.0737883702897838,0.7136762405002695,1.0
0.4357670346008896,0.4309049550671921,0.3144478742158318,0.0188797314979789,0.0245650438739549,0.0498874736420961,1.039942543628288,0.9923247439097442,0.1548216049496615,0.9828978512967368,1.0
0.6068791421322917,0.5888211862022398,0.3906162529992053,0.0306789863052751,0.0407221089084644,0.0854035372652115,1.3247049037304368,1.44350194934992,0.2544459206909973,1.2297516795445589,1.0
0.7796370525926976,0.6534401014520964,0.4002776453338373,0.0445490191301189,0.0624946967420355,0.1381723952195888,1.4631685470454594,1.6805984419334463,0.3280455966114404,1.326511117646853,1.0
0.9074106662618886,0.6554567409045156,0.3364899409288144,0.0522847642575341,0.0809518665320593,0.2152620489292994,1.4529815848110808,1.5784894055888945,0.3473925377037635,1.2519524260645791,1.0
0.9695702369151378,0.6810748095502595,0.2368048068479475,0.053171208418238,0.0943966361650528,0.3189809793525904,1.4301876650092673,1.3227989450493898,0.315166105851273,1.114318842608324,1.0
1.0061080670243,0.74057643349681,0.1530853055540939,0.0547284235251507,0.1042455648098405,0.4199512238907983,1.4325987916384708,1.163284504189533,0.2666911204532697,1.025611150580478,1.0
1.0166818068017722,0.7482998996267309,0.119249246866991,0.0665629073785645,0.1074786974597028,0.4743573928394736,1.4108595754900084,1.1504674327131272,0.2357388308156566,0.9934201361028246,1.0
0.9638969441708716,0.6688063677027245,0.1312018900742655,0.1141743975171032,0.0975475581894516,0.447734990370275,1.302251243701776,1.1261742791239244,0.2129578246130853,0.9080507230502398,1.0
0.8366818130351418,0.5514664745186022,0.173430450341519,0.1989438503956537,0.0737841167258007,0.3345499122485915,1.0397243535080405,0.9964072069127414,0.1703948205361408,0.7454605927340012,1.0
0.6596711252373076,0.4312434581206702,0.2064209111716819,0.2297569927070984,0.0454838459200786,0.1845740326701889,0.6848972269615538,0.8160042938320161,0.1163396189034135,0.5696952307964611,1.0
0.4890606872036189,0.3053690897507269,0.1847135165938836,0.1590285068316134,0.0225092945383686,0.0745575229289337,0.4132409234260532,0.6553322433634966,0.0681489289351284,0.423357725898264,1.0
0.258746317986627,0.2737511465569119,0.2876191046515228,0.0098004250606066,0.0173199195671811,0.0470337052238845,0.853647438986521,0.7129650988687266,0.1229743864123879,0.6475000814183532,1.0
0.3957267358034282,0.4409184655090048,0.3981856252504044,0.0206614864917152,0.0315872522300257,0.1000396353248986,1.2615932656865336,1.0390628398151005,0.2269194149632815,0.9815291135320346,1.0
0.5360199692525055,0.5771808403151143,0.463197064541463,0.0420267945256458,0.0544006971010249,0.1613089585321478,1.5618421167443162,1.3314400541219935,0.3346250772260073,1.249872664672666,1.0
0.6731538470414296,0.6542623585635735,0.4765719395667311,0.0584240215772829,0.0737432113534858,0.2155626396865552,1.6316570152794627,1.522420715660093,0.3862748158236659,1.347426235284071,1.0
0.7404699850597835,0.6187502624738509,0.3713427310010773,0.0516504231052821,0.0800958420062154,0.2775819664746085,1.5058237130082093,1.4483208738602986,0.3267482899701626,1.1875297458712633,1.0
0.7429536213967585,0.5386901151842153,0.206916273027401,0.0338550741526738,0.0791850861402877,0.3572089365564601,1.3868488912760943,1.1324625780403368,0.2199451399737078,0.8788958564802135,1.0
0.7493834597630102,0.5049966809611499,0.0868824391492901,0.0246915474186929,0.0775827905962975,0.4356249242076542,1.352440314480655,0.8206307531173062,0.1457875914041989,0.6194356482943942,1.0
0.7571622236284676,0.5021283376128256,0.0394372598927903,0.0363179049851986,0.0751502384012971,0.4887115423987738,1.2880455043012395,0.6797356778448894,0.1155605050860112,0.5144210648004444,1.0
0.7105798059603059,0.4506062848179905,0.0395698513590082,0.0714421629734977,0.0661023964103542,0.4591909584605765,1.087271822200032,0.6257227525542719,0.0943375936419686,0.5015862081808931,1.0
0.5925100428117852,0.3250978602302412,0.0512825347994243,0.1154524138699802,0.0477431160314253,0.3211532485228525,0.7519241669400565,0.5633281332791282,0.063134031317534,0.470351712407292,1.0
0.4430132544753863,0.1820866021180551,0.051123706408313,0.1193729450480377,0.0263327299837195,0.1541160675940198,0.4201005469971855,0.4961853278727629,0.0319117301190594,0.3954696853838547,1.0
0.345434194124565,0.0797547860842449,0.0354945169538589,0.0781059045665244,0.010383097322588,0.0470285235914,0.2402527840612889,0.4446027417098392,0.0113002092646789,0.3138669969196793,1.0
0.34517907069933,0.0452699352758653,0.0178061259872773,0.0421267904883272,0.005059468638767,0.0151963889472138,0.1940717156580119,0.4520034005311238,0.0035080090438273,0.2559264037748776,1.0
0.4142024683615796,0.0849171985479084,0.0065224185406297,0.0253280471404457,0.0062550945271475,0.0268734741620665,0.1792947464265225,0.5349835816031054,0.0033984542445427,0.2165130506850323,1.0
0.45362103327177,0.1278686540482837,0.0031816187833121,0.0130604573807575,0.007284251890837,0.0373272337616246,0.1701858861745975,0.5995343441440757,0.0046451872378813,0.1878884186883138,1.0
0.2892591760617948,0.4264589170016525,0.3354978392663129,0.01917474177925,0.0262998423811627,0.0520609243049686,1.2323259790423031,0.8140175107058916,0.2136044505705173,1.101745490069972,1.0
0.4328971073461423,0.4536514486496927,0.3180364575839903,0.0329728440684481,0.0418348874869154,0.0744708679991396,1.3991044826322945,1.1135214351254143,0.2109931841871644,1.2036804605994953,1.0
0.597275090751785,0.4892786817557011,0.2834595440714214,0.046285345981763,0.059640348167726,0.110483126960364,1.369709320181873,1.3545430666360478,0.2070448479855772,1.1297230620829513,1.0
0.7099793341855997,0.5516246753686884,0.2523104839862181,0.0493888501763333,0.0706734599776888,0.1759168758129966,1.2860022473619988,1.4130384763073118,0.2102106324468343,1.0266805471922404,1.0
0.7566739049502745,0.5975351568561516,0.1980321926540832,0.0433885365751808,0.0763643910789238,0.2806661179905788,1.277201757877679,1.3168146744688254,0.2032519053848087,0.926669907891076,1.0
0.7870424144022035,0.6413267654934681,0.136545441812898,0.0387230099668676,0.0800940468218442,0.3885174995236442,1.3400310339870836,1.1609732709356704,0.1972170853029353,0.837031704652701,1.0
0.7929356938145176,0.6437168242120463,0.0939435861784084,0.0493410854746307,0.076155043169029,0.4252267876896076,1.3322170694599782,0.9813409623237148,0.1875361692148853,0.7657761728170839,1.0
0.7198001534080962,0.5527139747643433,0.0839664850288923,0.0803707050147243,0.0593300830605722,0.3506980412938744,1.1486233664829777,0.7737125358570449,0.1551606253967143,0.6799368946394693,1.0
0.5859949669117505,0.4067844020476622,0.1069119709647926,0.1048250882116937,0.0355329906761869,0.2083756339488903,0.8135300010219757,0.6050782054624859,0.1008246367366213,0.5643916140265278,1.0
0.4934230888233756,0.303639938147532,0.1323150109536661,0.0880845282138772,0.0169856370174103,0.091954224618433,0.5027711427937632,0.6245983405646849,0.0541097531156095,0.4668319431650893,1.0
0.489390690433237,0.2458190208708912,0.127509142149833,0.0480338782823109,0.0100010371566006,0.0457988237926415,0.3381176695321125,0.8316209088213948,0.0327854752066883,0.4150293334054923,1.0
0.5080511254079412,0.1865154984555356,0.0949226667574099,0.0168718692212973,0.0090727926014833,0.0402309142706184,0.2590996436487877,0.9768403741183788,0.0219051986861367,0.3603328503324656,1.0
0.5372154663064762,0.1453823987422457,0.0530756922261254,0.0033951320872445,0.0077855617511525,0.0406809647278848,0.2054818697407593,0.926240936606624,0.0119676043085687,0.2894117551476963,1.0
0.5810929501762987,0.160313977378729,0.0197560427400682,0.0015086461317768,0.0055461454902871,0.0399964425011422,0.1615919966230204,0.7645482048146486,0.0053170678474425,0.2178676603072313,1.0
0.2582436226326696,0.5347045738721247,0.4720323333453287,0.0397812905821318,0.0396449968113028,0.0821413972826684,1.2904449225018262,0.7555199282881815,0.3188741684337916,1.4184346474493508,1.0
0.4296133153590054,0.7303801473526335,0.6364417982761252,0.0665092027800728,0.0540558931632157,0.1208052793726966,1.7054790698943525,1.109031490727986,0.4491622638580273,1.920180748853408,1.0
0.5729870971440455,0.6998190866977554,0.6425792693195861,0.0849213283353667,0.061138859544591,0.1400672498248159,1.649333343499518,1.2889652894983388,0.4460858020273205,1.8655854880217144,1.0
0.6738263950038188,0.5669144868117479,0.5296471462494239,0.0883348373720571,0.0653265840658312,0.1512304004123208,1.3783646915593295,1.252455950593348,0.371564878100939,1.451262137863456,1.0
0.7467184239860555,0.4939094592508847,0.3385597945444901,0.0687792773635138,0.0692114604651726,0.1858662953293477,1.1791104568200947,1.0805459219725109,0.2815785557545084,1.035229704805927,1.0
0.8108307340494347,0.5138256272419657,0.1585450623499948,0.0390604164895172,0.0690473874785663,0.2652481443112843,1.1507832986433528,0.7899705106444256,0.2042152369643034,0.7377498365966852,1.0
0.8843593855311769,0.5855503980780433,0.0616971961327777,0.0216766546294705,0.0678284948344846,0.3658081425148642,1.2416501952959695,0.5354646378986514,0.1705570111687441,0.5948936699530549,1.0
0.9033464534532832,0.6228564281956376,0.0380636238833344,0.0316580761404783,0.0664307959746448,0.4338977575923165,1.2761501188692062,0.4209740148552857,0.1699230867317214,0.5642541845309702,1.0
0.8360651204458523,0.5892026323948153,0.0410806638270108,0.0915478626015793,0.0616003860864651,0.4282797770105285,1.1918364659019838,0.3668369450584782,0.1616813447226707,0.5467605317545893,1.0
0.6695540614475144,0.4591286693682463,0.0604057662238531,0.2166119405881292,0.0536254833457669,0.3333163349673337,0.9944332464225222,0.3234414546670775,0.1337182601408629,0.512638739665979,1.0
0.4558243986165162,0.2846228833873634,0.0859943256572707,0.3017569111625149,0.0427178573212705,0.198188885193043,0.7061196292834068,0.3012613990185481,0.0936449758412671,0.4734051046711336,1.0
0.3200501141086851,0.170790737576726,0.0895970194985198,0.2587168658101456,0.0266967736132608,0.0963490135110205,0.4346869835214362,0.3244809285950915,0.0505530109674361,0.4185770966221551,1.0
0.2953544958264505,0.0971264604874214,0.0653148540210128,0.1776886573659075,0.0125731693905652,0.046567128554141,0.2542239321831956,0.4190822295791341,0.0179628209932397,0.3418301927961643,1.0
0.3440004463929836,0.0714538109609629,0.0325755172681068,0.117414546050375,0.0059138114692829,0.030240971318126,0.1500047581139377,0.55326546161191,0.0035452350548877,0.261431828310219,1.0
0.4377250661970794,0.1371469842614345,0.0105608018690896,0.0566662946716552,0.0056020266573401,0.0290417159046978,0.0985973059848553,0.6456213462730613,0.0011504137173954,0.2071131753136304,1.0
0.4973212586496769,0.2110062891099967,0.0028217207385212,0.0148221428801579,0.0061731615027022,0.028800164714101,0.0982013153569879,0.6151941088401683,0.0023031392143057,0.1630363226026938,1.0
0.1399223959540017,0.2328578204815749,0.2291527557563488,0.0268808735587478,0.0187490261027319,0.0328043276040504,0.745940265202343,0.4933832783058838,0.0942660042468536,0.8271340431485823,1.0
0.1930555847764626,0.3312787322960129,0.2915939753363356,0.0272831208456012,0.0206608759656994,0.0415441926206495,1.1529827730801625,0.5872045861995852,0.1300917855974645,1.1579504258609556,1.0
0.3054632226322338,0.3340158006532738,0.2718634786066511,0.0311672615144455,0.0311285392225216,0.0620959536320204,1.4150159689640265,0.6507629339445209,0.1425025254099571,1.262570500496775,1.0
0.4977336359045493,0.3106684692356402,0.2300127829768509,0.041644700601777,0.0499255268701273,0.0956739554811293,1.4529548325505142,0.7749607507055958,0.1547713488475934,1.258981751083674,1.0
0.690834944571226,0.3559808845778223,0.2158126009737145,0.052023899265003,0.0658096515679229,0.1357388539266174,1.282889917931593,0.9582634930062756,0.1737910919053584,1.1525372042840485,1.0
0.7904475936758151,0.453039669397772,0.1963740868296292,0.0518740576262868,0.0704866630048843,0.1866417868197009,1.0203877859449375,0.9989462094638368,0.177260442626565,0.8947741208205259,1.0
0.819050048223036,0.5488963237955532,0.1317963933111536,0.0377586945014328,0.0655797303623922,0.2615790085606815,0.9114501020303628,0.8005738041102916,0.1593239229105023,0.6138532446695953,1.0
0.8641489226119218,0.6324498987815472,0.0658282151333801,0.0199811402691584,0.0608248739491644,0.3492039323688701,1.0324837583639883,0.5805984133896502,0.1466770834749995,0.445540140877804,1.0
0.8896941715576011,0.6779402948392255,0.0383039328665407,0.0138447239953094,0.0594669977365373,0.41070384377492,1.2009859304273738,0.4493326347851161,0.1470936298232829,0.3910903177370771,1.0
0.8227465678108231,0.6350022626758844,0.0363250111982035,0.0486600781929848,0.0544139752796429,0.4094578217517111,1.2039890799845774,0.3779425871718598,0.1367221954161138,0.3668200810322538,1.0
0.6538247294544977,0.4512712148345432,0.0446504867571882,0.1215778309586429,0.040757330273403,0.3307788718416882,0.9410468344351056,0.3403684293197307,0.0991997095241203,0.3253914095642946,1.0
0.4682931740071974,0.2169947703416224,0.0595596611480907,0.1716861507042302,0.023466026392456,0.2052928905692538,0.5429857364384592,0.3466064009931333,0.0519556932116659,0.2781700521845233,1.0
0.3437924599612216,0.0727225904381693,0.0610191239798911,0.1502133438052267,0.0101217173944273,0.0993341169521569,0.2565467385375394,0.4086914978505347,0.01990579844444,0.2514077694027539,1.0
0.2941829597276427,0.0319626323832778,0.0405397271144823,0.0853396981758859,0.004148065676607,0.0447649200068995,0.1328313191690971,0.5336554727492794,0.0064675377961375,0.2359048316399682,1.0
0.3129885108325622,0.0699870371007494,0.0163204700522138,0.0277598797308518,0.0033825908607767,0.0289283993540157,0.107451411993269,0.68866621290512,0.0128828783344761,0.213309940861569,1.0
0.3461370384210638,0.1206220367285895,0.0044538584425155,0.0035739711709008,0.0038162937554065,0.0289950216108045,0.1053665357243156,0.7255541631585544,0.0325208284186054,0.169827060976616,1.0
0.315729795805122,0.1291369262283254,0.0024301394752567,0.0016718864471922,0.0040763063226728,0.0321143903818587,0.1028977370855885,0.5733242256577556,0.0443415196695174,0.1044339360798443,1.0
0.028029219871983,0.0958614824205287,0.0680457500331458,0.0024724701468282,0.0040158729411556,0.0253759193971235,0.5687602147500028,0.3129137010513041,0.022919526396959,0.581996758847083,1.0
0.0928512849541605,0.1841779892903118,0.1294780588848207,0.0046500542424406,0.0095288510272909,0.0436089551485709,0.9998409167594812,0.4353210105201912,0.0530912303032812,1.0009054697259732,1.0
0.2184055029915406,0.2476408212161425,0.1647084572813994,0.0147334980781484,0.0242714552450943,0.0811887451041201,1.4120576152340747,0.623985373132188,0.090302488739446,1.3648777470286848,1.0
0.403004247470579,0.3488001509103107,0.2031461310155322,0.0339927013943236,0.0452106578627067,0.120488672968281,1.559190179098285,0.9001415321270626,0.1412919445608978,1.4785356012701476,1.0
0.5960719788757324,0.4993982562885828,0.2508382723726107,0.0518195453131067,0.063576462308689,0.1602865486106561,1.3985987734782137,1.1144787060677983,0.1981253674397792,1.273898943216171,1.0
0.7121166959631694,0.5621175587901492,0.2223005373850246,0.0519501169979129,0.0692405353773973,0.2170645204895476,1.1737728791819022,1.025282665924406,0.2202667051009006,0.9100641784275524,1.0
0.7427971487422629,0.5616379067177871,0.1305240879216725,0.0351421367662308,0.063939627137701,0.2999329367342949,1.1049481736929332,0.7069665656495812,0.2103088891397241,0.5802362222098991,1.0
0.7421463981794381,0.5784513036890657,0.0602532721577646,0.0172035731408984,0.056527874235584,0.3840812417470239,1.1479980114735444,0.4311088791901887,0.1962110255740777,0.4049473843534732,1.0
0.7186190903572449,0.5539840193140059,0.0322410122834261,0.0092758916426966,0.0473035823752726,0.4134636311168115,1.140930863969066,0.2927689838173199,0.1736296346524737,0.354718627882986,1.0
0.6145686292545136,0.4398115065548634,0.0224844281077357,0.0185934742509294,0.0335692384420936,0.3532159920286591,1.008216218591403,0.2250353643553088,0.1283404899926398,0.32218572246064,1.0
0.4173394935876585,0.2527831960423081,0.0143370441517422,0.0349083563748161,0.0186196638839986,0.2281255970183231,0.7225216071880607,0.185420656494903,0.0669408674372921,0.2997375617410387,1.0
0.2191023712862766,0.0864589462553489,0.0093110152113868,0.0372753167906685,0.0082032869481941,0.1043455275770616,0.43084172297621,0.1889841281643278,0.0200274552631022,0.3307247805204684,1.0
0.1056240644989479,0.0128471142171735,0.0079388536895564,0.0225496043277202,0.0038873245040541,0.0292102477774707,0.2837453643871341,0.2339310703791604,0.0024040637286836,0.353317208105661,1.0
0.1037422882098144,0.0107248404703313,0.00609730500689,0.0083332339214567,0.0034267753071277,0.0027426803876277,0.2158080502025796,0.3090688378153935,0.0008566252004885,0.3060384726119127,1.0
0.1749604130794403,0.0540073824150592,0.0044929984828502,0.0027337781757327,0.0039175453898541,0.0069914747489345,0.1938692910223448,0.3834219543518699,0.002278331181685,0.2289433048976307,1.0
0.23912485809188,0.1314337356717166,0.0039753912640802,0.0025108905211411,0.0041757293544614,0.0181810540623297,0.2301446314860974,0.399492397146433,0.0033203634707744,0.182815466350795,1.0
0.1178396621373465,0.182999899788064,0.1697774873355693,0.0197735836844438,0.0166181845054603,0.0411912478287311,0.8736873942203779,0.4513903906097908,0.0801974633848567,0.8622793766253535,1.0
0.226866773580182,0.3400931401185599,0.3748826887526867,0.0505177249416846,0.0262866426959889,0.0647911033849344,1.356528951662049,0.6102121566661478,0.2183605064532854,1.311574283180294,1.0
0.380816183898937,0.4785412198012598,0.5784285229554069,0.0950104449950751,0.0463191862514878,0.1007330945300659,1.6431605608250937,0.7866926887154115,0.3871298850368925,1.5814471594866428,1.0
0.545687992779715,0.5587695381272453,0.6103367365603605,0.1126620397532505,0.0641811747505439,0.1339253445186168,1.5392975459993414,0.8947405954963172,0.4474398855251689,1.50556915154425,1.0
0.6831173890395748,0.5678670606810066,0.44223855250933,0.0881251168828053,0.0679189695432444,0.1672075922167177,1.2056590151259494,0.8742008787574211,0.3728216452411562,1.1801705164174905,1.0
0.7596679529051246,0.555620414774965,0.233653886700016,0.0492873266942976,0.0603236407949839,0.2284389500967177,1.0062770723084988,0.7196134951536817,0.2895417876365282,0.8497192480942202,1.0
0.7987642907954472,0.5876891318420236,0.0989465198982884,0.0193784727548703,0.0560962344572857,0.3243552992671674,1.0789176476909883,0.5371698466750242,0.2526242958782742,0.6670185220743908,1.0
0.8177443851861803,0.6181483697485987,0.0488253654349317,0.0172277310775855,0.0604510094329114,0.4195867017667653,1.2374113662690986,0.4294205133384597,0.2354405474640609,0.610800139367159,1.0
0.7786447048559184,0.5519277975337247,0.0440723269780317,0.0811344344287288,0.0616792186415024,0.4548569443173815,1.2855232914982586,0.3725400028718241,0.2112842260324071,0.5773476940638801,1.0
0.6376746606094432,0.382333807308111,0.0499456258834061,0.2143916129341538,0.0507858903911794,0.3797113291528625,1.0938939810298418,0.3224462883936206,0.1651398527782642,0.5090364302253491,1.0
0.448476065553507,0.1918020621587648,0.0525096378259038,0.3208468973745792,0.0321083168869859,0.2340925077381781,0.74508963022403,0.2949614738830997,0.1027198813832817,0.4504910010176135,1.0
0.309735305693722,0.0652514382594895,0.0451762608028723,0.3079069311910137,0.0147197550419042,0.1092400534657402,0.4687388254913628,0.3055000750471437,0.0481241334840063,0.4349427500701991,1.0
0.2514240701191151,0.0116107684787388,0.0285015020369754,0.2215585460978602,0.0050377470980016,0.0440162008587005,0.3292076480140331,0.3421866855802323,0.0140420230070476,0.4121874643483158,1.0
0.2937930632774588,0.0351928558697048,0.0134389612910095,0.1452591092144228,0.0036356240315276,0.0376502423283288,0.2837105402176713,0.4369936649503485,0.0021651821441212,0.3660302157478177,1.0
0.4449679650649758,0.1228803004803759,0.0085627384258405,0.1251907572152418,0.0064981731166485,0.0557618630290593,0.2656239535802097,0.5891945229917591,0.0067471553099798,0.3127414069673117,1.0
0.5992919548680427,0.2314638073321167,0.009960377436355,0.1159711278351119,0.0094138254627066,0.0662140378185005,0.2251863300725193,0.6942943718917894,0.0153800366111227,0.235411367305093,1.0
0.6216925734488077,0.2705685878938931,0.0101669694155755,0.0735724285571982,0.0088062246351286,0.0596057241812919,0.1498175264641801,0.6445717246021495,0.0236573958925251,0.1270387447620531,1.0
0.1185389182925939,0.0332690412059945,0.0324992167119938,0.0235815278302163,0.0144075359810983,0.0309649024157118,0.5294634746449569,0.354314873333155,0.0148456655082065,0.5377380210233002,1.0
0.1957842138942294,0.1414353326804839,0.1458389431619386,0.0301656010682242,0.022691050623783,0.0531984527228183,0.922395902067774,0.5151445148722946,0.0907605009328727,0.8949530375690616,1.0
0.3460623630330647,0.3300446876397059,0.3544086591116165,0.0633237569272429,0.0403258233295443,0.0832038284007499,1.2814730368788905,0.7860793981870747,0.2659179044477048,1.1861281325430304,1.0
0.5417669468707489,0.5283252758739236,0.5818107792638093,0.1171333827587488,0.0619007942167631,0.1130027613439803,1.446432274077306,1.1585451380677207,0.4786369580765937,1.3303026125522048,1.0
0.7166463580821572,0.6325280547432399,0.6665521302265477,0.1469833014741137,0.0750598358762442,0.1320753827454495,1.3805364307669126,1.4070185089064722,0.5729879025391554,1.291881257746954,1.0
0.7734655511721444,0.6215307386079475,0.5322014779433984,0.1280346600949138,0.0759424239228478,0.1465649965281831,1.2023274468690337,1.3395832740707094,0.4978340038065887,1.1436157079093607,1.0
0.7299784246749143,0.5910662274133606,0.304759921955365,0.0795178879118359,0.0707291917819974,0.1888329942301452,1.0867012856444334,1.054182607491739,0.3628871957702905,0.9813037892376169,1.0
0.705163538169435,0.6089301826670647,0.1345033018537449,0.0375572966190749,0.0678456881665007,0.2818947674355765,1.100742135406624,0.7359784161372537,0.2741757245503947,0.846423245779591,1.0
0.7585865586814311,0.6359687564736335,0.0568171242145356,0.013421604952212,0.0690808378545634,0.3888950984931846,1.1708120859572209,0.5250020967421142,0.2391093965155847,0.7975147381159186,1.0
0.8367923187919681,0.6243361217199926,0.043259716231399,0.0113504148912613,0.0664727500251272,0.4440651379866384,1.2193114265981615,0.4632938310433009,0.2197108404256399,0.8053092674602289,1.0
0.8190083061958977,0.5478792464399019,0.0498225458095649,0.0612021708706275,0.0604993700697197,0.4182421036623308,1.1770357865296348,0.4397371020624553,0.1901372744424138,0.7724092340533572,1.0
0.6620182638978996,0.3932617955962668,0.061450104402935,0.1759522616105698,0.0526619236065895,0.3174979236661161,0.944403968276302,0.3765556830802586,0.1411012605887745,0.6556833322672571,1.0
0.4519156111791204,0.2290212863196485,0.0810008724982297,0.2894223270120725,0.0409692774789586,0.1853347455485274,0.610124202066154,0.3123686552329408,0.0905717531099727,0.5090662686616059,1.0
0.3141618480233916,0.1276168247107882,0.0890159559116009,0.3018225846604978,0.0250983644954644,0.0896217339736774,0.3785170256896975,0.3404683873449193,0.0546622809329268,0.4198123815014428,1.0
0.2844832651626193,0.0666300711186467,0.0714056775992996,0.2476185455980806,0.0110689555183754,0.0487158248215609,0.2806618599644577,0.4994610761171189,0.0286702133020351,0.3860515904483843,1.0
0.2941325198858935,0.029307902938492,0.0420086849360471,0.1977802805395808,0.0046138111470671,0.0402746933684243,0.2242507532436019,0.6755996011641066,0.0147354395223263,0.3344123597262718,1.0
0.3063039806145862,0.0228322278335691,0.0172773542842749,0.1498046087594245,0.0036658511615467,0.0476851781412492,0.1635217810309849,0.7386754307668066,0.0073685446707666,0.2293599425374863,1.0
0.2031628555452044,0.3453803002766365,0.4294766641911068,0.0862592279602413,0.0309101020569308,0.084046269979199,0.8444825447385581,0.5232649257456212,0.2322953110080596,0.9465862828271656,1.0
0.2900030143343375,0.5039221604954796,0.71512957273011,0.1402563379099747,0.049208008881227,0.1054972144488711,1.1199127065060015,0.7720320130876145,0.4394858342768882,1.2799159324838625,1.0
0.422894584203801,0.5620232403765543,0.935342825542086,0.2144611742648687,0.0694919856506375,0.1302602322982489,1.204189516877755,1.1333961570172022,0.6165666716619909,1.411305273350023,1.0
0.5596978504743297,0.5344104641478804,0.9356731277413044,0.2605795789201643,0.0789364224079322,0.1502239265924501,1.064773217304139,1.4181821381704598,0.6885286445476757,1.2093923679258596,1.0
0.6392765751528581,0.4858001648828186,0.6971474117657934,0.2332697649123164,0.0740189696049373,0.1692442124630063,0.8546304674145827,1.3775336592116791,0.6727775132555809,0.8205426685507351,1.0
0.6393270590869166,0.4429031876374349,0.3794684060155037,0.1475919507626105,0.0638546709220603,0.2150284850298958,0.7775519187709559,1.026626518520675,0.5756074939682764,0.5067187731996218,1.0
0.6248351004200287,0.4554497331406925,0.1468608079862542,0.0624166408447098,0.0578119414995749,0.2979744800159568,0.9268168943568972,0.6492031053209955,0.4186187266325096,0.3875445422745723,1.0
0.6555920899234104,0.5011231125163492,0.0449616811047084,0.0198175704636677,0.0551796657596287,0.3708287686263835,1.1277964399442308,0.4285478159656168,0.3034408972386851,0.3987634868010462,1.0
0.66107891976679,0.4946126928342173,0.0308191096525715,0.0425207996302371,0.0484963660874325,0.372702175568587,1.15562216175546,0.3396302673535741,0.2434758955678588,0.4042950423120929,1.0
0.5480735608407135,0.37975928427785,0.0315386149280054,0.1044884774072237,0.035824524177672,0.2943516513646536,0.930947583472822,0.2814732325707186,0.1735041268608107,0.3469183788614077,1.0
0.6541370587162976,0.3006906143887964,0.3218433499032569,0.193311254412058,0.0673955040738751,0.1159780450536143,1.994108725637626,1.8207840787175251,0.2525005390090917,1.9487750321405608,1.0
1.253739084653558,0.3647495771090469,0.618382086669154,0.245158592652001,0.076165661348503,0.1571814052250041,2.4420734084859044,2.3054760574755826,0.3220126486271636,2.8125606656170463,1.0
1.8402694461217897,0.3562189389426218,0.8983797398049347,0.2705407776655807,0.0845663338724497,0.2439362599186122,2.6050565771685363,2.383892135528963,0.3268982179110322,3.2765353376935686,1.0
2.1640951538488835,0.3373382387224107,0.9741960789408792,0.2536737827431847,0.103435642615874,0.4025211652265585,2.5959457679947264,2.179891185371209,0.3223959776854767,3.0717950715673337,1.0
2.0817460419563623,0.3117338118370227,0.7769169445313606,0.187523411849449,0.113325103112958,0.5534243294931092,2.4433298300789112,1.8137752290904856,0.3009250554918184,2.3141247882489315,1.0
1.7634144954984012,0.2691217204526785,0.4949806695839132,0.1257426075696157,0.1031144101986467,0.606398130942247,2.322229953265868,1.540912302316623,0.2341878115266393,1.618935973145729,1.0
