RMS_f0,RMS_f1,RMS_f2,RMS_f3,RMS_f4,RMS_f5,RMS_f6,RMS_f7,RMS_f8,RMS_f9,restimulus
0.3420508634369065,0.132051314833846,0.0022971705637096,0.0022426661986857,0.0023596691705344,0.0023165520997521,0.1407196415903568,0.1613269351637052,0.0023077205762959,0.0337868816301083,1.0
0.0030257364227729,1.1814879971049934,0.4050582859566371,0.6789676527085801,0.2426492065408615,0.3461902982002482,1.7177246601580594,0.4747249474320511,0.3280914581769919,0.1361178231611529,1.0
0.0096628678348252,1.9687681240020227,0.6511855557191314,0.7957019905936209,0.1450265354197037,0.3277230921370461,3.2120073413213883,0.769662378658506,0.9969157719199327,3.243092660453858,1.0
0.0082172735375419,0.0034472320271684,0.0180514018838717,0.0930756936732717,0.0185331650076844,0.0970127868178516,0.13946485258128,0.1211457396387061,0.1155982756478436,0.1090453647725731,1.0
0.0060295972319191,0.0014484531546397,0.0022633783314213,0.1149006687916903,0.1109888141423837,0.0586987428999646,0.3336918835308751,0.0111083244528783,0.0027867767641055,0.2608595957309815,1.0
0.9610434394866552,0.371411302775221,0.3080651766818938,0.3078525352242693,0.0737697864750289,0.1062197992574821,0.5892316822516248,0.468186762970564,0.4890566534671116,0.7894709601134692,1.0
0.9018995748889248,0.7200706275963389,0.1687582706323233,0.0319629497279629,0.0626496903860992,0.2984663132373284,1.2773027981407532,1.0469263214607736,0.2851636037021233,0.7953475756040668,1.0
0.0508017599552203,0.1186129955386252,0.0041955401510235,0.0060965823848788,0.0025665143289726,0.0369053818521745,0.5575820429191144,0.1294629288388964,0.0035119669630165,0.0230072384607119,1.0
0.0214563538780258,0.7765842253528884,1.304334959912523,2.152559860045682,0.127950837919034,0.1822508500222213,1.9439677067944543,0.5181779536478757,1.556721847063007,1.913315332756744,1.0
0.5216416314228938,0.013472819814389,0.0134424073357375,0.0061980186320045,0.0028649254124324,0.0484753017194692,0.2559323769213564,0.2508892541447908,0.0346173835361311,0.0484216304372728,1.0
0.0027435107062085,0.2324055711343893,0.5221989734721882,0.1651613426448354,0.2033316600509618,1.3161325728928808,1.307858420259074,0.2621266812878101,0.9388291016699732,0.9934240383002362,1.0
0.110410799366716,0.0037537000133583,0.0675876319432119,0.0629552056636097,0.0036564183132927,0.0466629872689212,0.2512057220245783,0.2157280168021381,0.0527091980816702,0.1573016082190062,1.0
0.1271323604902798,0.003014263752884,0.0651755208743817,0.1988584458765017,0.0249147448116072,0.1607307850594831,0.281755224869927,0.3723415425256248,0.4120537897665207,0.4930740508334221,1.0
0.0845591150293607,0.0485468877044077,0.3637147265485864,0.1624727132872943,0.0085774383491096,0.0015165807831674,0.0828304917283567,0.267781529318173,0.0624275506495895,0.0526913006545276,1.0
0.0040237683932571,0.0102091094123686,0.0377250464807827,0.0844513464562069,0.132196981963118,0.3511671741884034,0.5672763922414894,0.0820275782530815,0.1866294954284161,0.4694064190527023,1.0
0.8190083061958977,0.5478792464399019,0.0498225458095649,0.0612021708706275,0.0604993700697197,0.4182421036623308,1.1770357865296348,0.4397371020624553,0.1901372744424138,0.7724092340533572,1.0
1.2962606722702972,0.2879933254369946,0.2800251320469427,0.1220563081342691,0.0944485984888952,0.6319804373003187,2.467491328969156,1.8357775642472545,0.1780429821342339,1.672070995757836,1.0
0.1464132978368977,0.0475220842918811,0.4213142621765643,0.6279953647598725,0.0329856612800433,0.024860813786177,0.2801568681011896,0.3114521437185007,0.0803980679932036,0.5445026691406321,1.0
0.0329330143205394,0.0779458080750632,0.0261375308703226,0.0193604135605007,0.0023155595114181,0.0040039650826519,0.1663892513268254,0.4570842035502941,0.0215638755814418,0.1546705602051603,1.0
1.2663186346436175,0.3060523274748819,0.4279963694755524,0.502724226433675,0.1227482231569105,0.1587862089968048,0.2967276246527854,0.2842703540930391,0.3085909713267109,0.6244259058149024,1.0
1.1426494684315969,0.1150256885962132,0.1174231447375887,0.0124814274070785,0.0286957498729674,0.1835255884977723,0.3303341282640507,0.4232924416257528,0.1076281778580798,0.2299018473003949,1.0
0.0458138243472914,0.0664320969539585,0.6150820954865155,0.6825242486522622,0.0719407681266012,0.1992548994744039,1.2393890781096182,0.3767045828653577,0.618851786297478,0.8802633315252859,1.0
0.2779796396453792,0.0426017009684656,0.0053496744258417,0.0020612842952345,0.0042252928928675,0.0025998302907507,0.0321420393191672,0.3876357499407664,0.0013013175326408,0.2175214218373463,1.0
0.1979608965856571,0.413780111304645,0.2429392486361972,0.0095346816252089,0.0255230233044746,0.0933894199068951,1.5131411838857556,0.9431500463449614,0.0853160425494166,3.1287176616508887,1.0
0.00226602845071,0.0031775924528792,0.0765624743404209,0.1953313803789448,0.0512272570202449,0.1429059502116803,0.2212443144003552,0.1392829468338545,0.1411105744427181,0.2109687673570749,1.0
0.8387316601046527,0.650925224760723,0.2437009209029112,0.1094061173470002,0.0732481138758288,0.4064490693419884,1.7275503861353718,0.4716527310290155,0.2136421182179285,2.3502654244410506,1.0
0.6118013725409323,0.8148232792914825,0.1013092808062594,0.0782771504333206,0.0920383815776882,0.4849057410306581,1.3375377434776183,0.112031474538113,0.1454270823923653,0.7420118338317545,1.0
1.1379377632607488,0.224550564006444,0.0542170805214129,0.0021691215022654,0.0009113200286134,0.0091909182607025,0.108837078418555,0.2218268300184558,0.0021203834672707,0.0806386020635121,1.0
0.1348140843023604,0.3356340919022886,0.031173901156977,0.0024722634162274,0.0087326148113087,0.2514845577734214,2.619461679416087,0.7910265974540064,0.0360262925998447,0.2894123830809806,1.0
0.0048224484832209,0.0084392934111353,0.0309442406545711,0.0179725700758923,0.0247514013530026,0.0057770643650246,0.0751258328483861,0.1322556779747248,0.0758900745467391,0.1242149011885015,1.0
0.2355098369341464,0.0240951398437478,0.0476427646865737,0.0023485776672342,0.0245027386850981,0.4366738116541857,0.8130321244462514,1.5851009729015606,0.0498536679192203,0.2996653616637594,1.0
0.0133437649839607,0.0191793414860171,0.0233578984851499,0.0616202491147998,0.0096963883057567,0.124050064973608,0.1412054939444294,0.1124755742117533,0.2301025397329088,0.2786403563010276,1.0
0.031083218400778,0.0526387565964344,0.0802561883003895,0.0714458043334796,0.0690422055886425,0.2123772566790829,0.7615358698285413,0.2057517828836875,0.0071791663970554,0.3536704073999551,1.0
0.1413827627053772,0.0093248094422877,0.2648802031985484,0.0766947685694141,0.0201591429145461,0.1070578747818331,0.4983598303527488,0.3235181532676768,0.3444401094707376,0.3192154269031212,1.0
0.2240641671399237,0.7108431621814105,0.1142694431424741,0.0055949625998258,0.0243174281945536,0.082202368656114,1.012667260684414,0.5204187294138742,0.4948225195176241,1.1136001551351746,1.0
0.42173804456303,0.3141905530380801,0.2296416024131327,0.1284223999349874,0.1194984086201756,0.7065463026342353,1.0018681401428082,0.2353853051595022,0.2985510151878452,0.3672704991568721,1.0
0.2142969114637072,0.0530828743869233,0.0026461096590235,0.0024127927389261,0.002407918049314,0.0024607574120375,0.0843113065059448,0.1047594158315532,0.0024018349856227,0.0191993149006486,1.0
1.451448490851302,0.4643597565871264,0.0937420853374571,0.012274543072605,0.0072789091235998,0.0586229455980463,0.455072812907006,0.5542017368923592,0.0066037375158107,0.1129152181283805,1.0
0.1509538503363037,0.2277331792736902,0.1190764181976702,0.0559048286379705,0.0092220921580431,0.0170778958784207,0.5494053920307799,1.022200049880548,0.2726053271542539,0.0824640883221878,1.0
0.0254268453833847,0.1903217830039926,1.094150598194166,1.909809732783098,0.1000906891798708,0.1391852153449855,1.7568055133358147,0.5010150395935452,1.2206378262052755,1.996706983289407,1.0
0.0217082414896768,0.0023843119289709,0.0164478429837334,0.0023635836600641,0.0032081272247268,0.0045220886717739,0.1757684891474064,0.1968988432913093,0.0051023950234524,0.2628426681791241,1.0
0.0092381414749816,0.3129276861433515,1.006401484766265,0.0377561806275065,0.0182667632979228,0.0942918092739818,0.3152175491065239,0.3083014572100309,1.3791607548988758,0.3048449437853734,1.0
0.3020574800457682,0.0158966160132929,0.025163654284068,0.0087100632105184,0.0088769576935743,0.0092168319131181,0.0623978062207002,0.5364511221328118,0.0042264197192544,0.1897195560714812,1.0
0.4283469575400268,0.1395194357017584,0.079135703996791,0.0029683335486698,0.0108173239053662,0.025529816798338,0.8830028656078635,0.2264177127369009,0.158234365895307,0.9176551177678336,1.0
0.0047579848702225,0.0885907476327308,0.2177593326704685,0.0990887312165961,0.0508176339314882,0.1737798324185741,0.2196918452795728,0.371161026100905,0.2917020335939461,0.3591689698312003,1.0
0.2949183128496872,0.5939333251998772,1.3346022848454293,0.1803658907462207,0.0340429221551363,0.0519647480719435,0.5361655303359375,1.1616246893583555,0.8516296218729607,0.2279084996023979,1.0
0.430739525718741,0.4456558181909358,0.0652371209839775,0.0086528256822957,0.0109485989195406,0.0022753836089327,0.0080469813510461,0.2162536521265002,0.0067508420644258,0.195609981110499,1.0
0.0034188601663844,0.1492653414139025,0.2015391327507356,0.2132933379862088,0.1241548164855308,0.4728023627153938,1.965656027988096,0.8020972040301275,0.2022633244206122,1.0947578089559769,1.0
0.0226958501903532,0.0079960670197886,0.4862376171895423,0.1049706843530161,0.0108977949144849,0.0293601774830275,0.365039223561554,0.2070367823126724,0.3996238619537128,0.5940410770436314,1.0
0.1954813489389199,0.1540996180795628,0.0025464643404214,0.0025345192839648,0.0079844911438624,0.1077031942282567,0.4724247082655256,0.1387974444485478,0.0593282346982994,0.2783214355134213,1.0
0.0100722999588687,0.0021287963435533,0.0013580028268239,0.0393031243212444,0.0360707666318916,0.1384393136812624,0.0259285340118393,0.0793722819021737,0.123828576342094,0.0893476188462483,1.0
1.441359085760942,0.8467357413184058,0.662945410604411,0.295328654672721,0.1536821955521055,0.3505792626685668,1.178611087475412,0.2330818469388223,0.6717169954685619,1.4110490306230072,1.0
0.0093636364931761,0.0147097884308388,0.0177851341023768,0.0091745571817397,0.0508055639235108,0.1430064638726431,0.1786035051655694,0.0735481701575572,0.1091855497362788,0.213837407213272,1.0
0.1560396402663674,0.1792475900255044,0.0024464225210196,0.0024520499759664,0.006725754426227,0.0876085429128789,0.5290696018524385,0.1814975626264382,0.0493065495585636,0.3641430376821811,1.0
0.2959651627575034,0.140714846413658,0.1318492098106544,0.0569949406633799,0.0222424134133554,0.0792093751609633,0.8354386712903423,0.4606865732610068,0.1124664905984238,0.5688128276129115,1.0
0.7495191297725026,0.4749886374738631,0.2412182975150561,0.0584768773024167,0.0780718032509605,0.3602976898098785,0.6639099876312822,0.6206327617134432,0.3480686271645443,0.6281524363756568,1.0
0.1729055643042997,0.0158619708549264,0.0627288880016058,0.0026212589611527,0.0214846728714794,0.450570274114961,0.4457279069919782,1.2055975796274618,0.0770901782950734,0.2889092633568839,1.0
0.005719824657742,0.0263199525598893,0.0486316257593794,0.0118774170150164,0.0453746156996466,0.1172970510494712,0.2540645724482119,0.1260239343995406,0.1364072673086126,0.3383802949358668,1.0
1.448972687983058,0.6789746656283213,0.9473959350067654,0.2518619178953384,0.0568439007064894,0.1005196760665947,1.821208602704545,2.272851739293781,0.3427609901246116,1.92649078027852,1.0
0.6810151592061564,0.191682909588466,0.0677414045467022,0.0027310510503851,0.0165515237491332,0.1046014317526619,0.4991906512557738,0.3732289013649845,0.2596356603452638,0.1458695825313636,1.0
0.0444959713425664,0.0599575766037779,0.0437563254725314,0.02895635309139,0.0037427682862042,0.0224123231473463,0.2918038087781111,0.4315151027179592,0.0402312630373314,0.2831901960164796,1.0
0.7839684887568104,0.6235806670021256,0.0632767438026597,0.1558937125822186,0.0877466851271524,0.344931976681639,1.2641630269914814,0.0897720663511122,0.183831593115213,1.0704524209436077,1.0
0.128318881168112,0.0314501569304972,0.0024146389667839,0.0008901777216849,0.0023830271724081,0.0045509737529926,0.0935731487880809,0.0700132525684958,0.0060042167556146,0.0024880014644545,1.0
0.0548866134420805,0.0023517014431377,0.0645432984935112,0.0024394142754638,0.0024200538797503,0.0045673424981607,0.1581745026892095,0.5970809144642792,0.0022611025219145,0.3675881928340789,1.0
0.0193679675127822,0.00092639022272,0.0016538904995029,0.0018847389892462,0.0024669932546704,0.173303926230467,0.168569323546279,0.1845039731350129,0.0021949013958724,0.2599324788208417,1.0
0.0054594233371891,0.0027813478211038,0.004229644175873,0.0535576994792181,0.0187157204000473,0.14259824806972,0.0462803106449091,0.0463316661251713,0.2341987536104519,0.179828634226971,1.0
1.4172746129461156,0.8884934403404484,0.2655002570130049,0.4147525489754896,0.0988848542167042,0.5152995310104223,1.7802923625630025,0.2356316618893592,0.4695459194473989,1.5313118163280668,1.0
0.0026561615850795,0.3660672858230421,0.6022490475928258,0.382254447355919,0.2733060061640164,1.4222943574552784,1.6453633305146491,0.4457090769609388,1.2782569374628032,1.2207681303103826,1.0
0.8373620232973294,0.0935434872044168,0.0829495495735103,0.0563837068309845,0.0025381438678803,0.009849054832275,0.2778660437523031,0.7017959816565612,0.0735829796116842,0.1735526770960279,1.0
0.4702267353068907,0.0403186295027246,0.1168189414775204,0.1334969151235822,0.0435030501524129,0.1609658238984916,1.5033364923295065,1.9137000212257,0.0629488029642427,1.7384413410174673,1.0
0.0126519216603982,0.0336028662230865,0.0093678863953743,0.1110682590003835,0.2045777131472817,1.043100574757598,0.2994016923001352,0.4604797661734024,0.0434842664981977,0.19124229901563,1.0
0.5165351842532216,0.1700194910796573,0.6208126838986296,0.0028511201620325,0.0459420587306327,0.123912675741051,0.7862842465065368,0.3449976616575632,0.2031919515439241,0.0949318893414176,1.0
0.805094045423467,0.3744716548281516,0.5375356561854128,0.3226256007702615,0.0605348555316418,0.3606168675826958,1.562462693023574,1.1170631545509515,0.239401123943693,1.2113653994096172,1.0
0.0038445888360641,0.0292835292141159,0.0661750933703715,0.4284172614446708,0.104096501706071,0.0904336987533925,0.2371993597240783,0.2566698636555867,0.2296216138583128,0.2482435615205269,1.0
0.833666211860378,0.1356928012310798,0.2439436911598429,0.0212460463312883,0.0043008845828248,0.0060141768614996,0.1768168733865251,0.9491879860804148,0.0611131342794128,0.1201678690646909,1.0
0.4472434277713197,0.0995433288715256,0.3682786757598794,0.0006968858355828,0.0034699988257462,0.0039211446485152,0.2705273775586101,1.0075975803863486,0.0097662778115977,0.7716929195805246,1.0
0.2346234659029121,0.2077523826154088,0.0065125302789901,0.0077891621444183,0.0024704884203661,0.0171152778070643,0.2161295080463188,0.1081101327847461,0.0045752924284483,0.2256088771511095,1.0
0.0625403634465687,0.0414022422309067,0.8134942663527684,1.3455726830663783,0.067014979472697,0.0987529973002316,0.757670965332954,0.4017450452281922,0.8585396811514051,0.7512307275971917,1.0
0.5583145022492854,0.3370779163612851,0.3126087144402156,0.0584795495903126,0.0847085706468789,0.3655182923649399,0.5533079047861224,0.3079878534185686,0.1811995684204194,0.403113591133765,1.0
0.4769942434270487,0.1989167647187202,0.1845295513271825,0.0551350820780182,0.0116381358114618,0.0555754173782019,1.0140593665969957,0.5771329303686034,0.1041073289906655,0.7775217129115182,1.0
1.3340146223733569,0.3822302405133011,0.1874914038226444,0.0211857425145544,0.0467301039110956,0.1935331006608614,0.7392982042667126,0.7388865520520799,0.413160476750875,0.2877976877877125,1.0
0.0164525213382555,0.0240152884686269,0.0006172917293802,0.0023423826298849,0.0024954353912021,0.0384370292862968,0.3164439600511795,0.091207639691731,0.0015882593843337,0.0018134213095642,1.0
0.1702184562562352,0.0661104455347212,0.0454188030155423,0.0290501175162821,0.0223239483257528,0.0335008509741585,0.2801293406631071,0.0805233436577949,0.0262579579409491,0.3191318584529847,1.0
0.1229462123059449,0.1545786521492214,0.2148513334804978,0.0947683333344701,0.1451855102386654,0.6351283201376619,0.6651601891529794,0.3233367136104229,0.3047305201140515,0.272617410605408,1.0
0.5825125029518965,0.4589692413347781,0.3233420855182885,0.0678385696960624,0.0056701821693981,0.0754715153989004,1.1352994490018224,0.821418454327914,0.465267424679276,0.1335388872024369,1.0
0.1499343521910442,0.0102088428827224,0.0734179063858303,0.0026894237076357,0.0027392971720605,0.0044544563131345,0.302437434395137,0.5845422103546857,0.0966270033955777,0.2249380319439944,1.0
0.0779327340402541,0.1449577393022824,0.0600719239802154,0.1131388075828981,0.1233439272194246,0.7041668865374258,1.0272125186706125,0.5666322281034957,0.0327433849534185,0.2121311938658608,1.0
0.0170327552786689,0.074584963623201,0.0330454296635415,0.012159600664601,0.0099838733602829,0.0381165106485106,0.2068809232645472,1.0854366813098244,0.0030670203223955,0.0697512759493939,1.0
0.0106905062721543,0.0052453064835715,0.0533898689483701,0.0022287166268936,0.0023715709675506,0.0031359390145047,0.1568089908482257,0.5843569736762393,0.0024260394970827,0.1809961672920926,1.0
1.6027382823722909,0.2282985947340003,0.2178681268201037,0.0370765198806009,0.0408361806946645,0.2467155826607839,0.4227737274704617,0.7409597758615523,0.1708397389346634,0.2750712288590165,1.0
1.1007454102533696,0.4329557048648017,0.2724406382787715,0.3280535596976415,0.0993697579769511,0.1550134034733899,0.6158120851408736,0.2679123913239522,0.4976306375952292,1.0081175503166957,1.0
0.7853458740880473,0.5654726360262621,0.2314104804306346,0.0443626030475715,0.0369205787168819,0.2077616270998888,1.086483551206556,0.4232708724572379,0.5503193874340168,0.9830706674791538,1.0
0.2031628555452044,0.3453803002766365,0.4294766641911068,0.0862592279602413,0.0309101020569308,0.084046269979199,0.8444825447385581,0.5232649257456212,0.2322953110080596,0.9465862828271656,1.0
0.0050501436488223,0.0617207583021528,0.3491207687384886,0.4656685205958926,0.1270381314867394,0.3480562444115479,1.5790682077890297,0.4823953706811862,0.1891150375901106,0.9857945585165931,1.0
0.002701389189788,0.3335963636276275,0.5459458501216513,0.1663054927560817,0.1498167540705813,1.0735421244876793,1.1097922579510078,0.3524380903790145,1.5392852500174483,0.7665182257353585,1.0
0.4401716214089158,0.2930393267984065,0.2867917499866523,0.0589111241676023,0.0053620969853256,0.0643539377379478,1.0102685399291986,0.5115051510329516,0.430377837436525,0.134254482571115,1.0
0.7845039650539193,0.666454076214594,0.6229179652424379,0.041365244443406,0.0905527659638571,0.5331651760912368,1.636189936631448,0.4202422711286804,0.6232620294138903,0.4767342917231031,1.0
0.0958153805782966,0.4646087207437555,0.2200211101150856,0.0299114520193067,0.1244274150335521,0.1431460460750412,0.6133366715863462,0.5386966363404943,0.0378306941064765,1.6554189821808771,1.0
0.8690522800845057,0.1747880049941174,0.4217522153391258,0.0882582441264958,0.0352121903188895,0.4148356958892174,1.4962532343220347,0.6085426423223739,0.1778012963468565,0.534783147561863,1.0
0.0425403838495402,0.1251797434904661,0.0742981995644914,0.043713356719872,0.0098736782798839,0.0453510370523554,0.3550624965150518,0.6937195958497958,0.0640778962167354,0.4551468357772988,1.0
0.0063587771928564,0.0194817095126511,0.078957671751069,0.081434077198134,0.0170476847035877,0.1267809675304182,0.1642093216884623,0.1681581979821855,0.243221367863111,0.3414279641004549,1.0
1.084648645022722,0.6857570400715032,0.1156809428799853,0.4594471883388639,0.100223826308713,0.4533286524256919,1.956249091305404,0.9839506410358176,0.3819886075702311,3.009546870524305,1.0
0.0450957846223946,0.0719839002918105,0.0094405348721346,0.0833772589203777,0.1265434938651229,0.3669029278628253,0.602333102476692,0.2877986493279823,0.0162774715579691,0.2199835998238286,1.0
0.5384621053975095,0.1278888182798137,0.0620294885210301,0.0037423904369436,0.0133792632041565,0.100036171428688,0.3876682288927844,0.3219555049746668,0.2002946402232764,0.1274457154944835,1.0
0.6528567356825189,0.4251073673011508,0.2004666592572269,0.8409983449416564,0.119539489983522,0.0426249195091433,0.158863701833246,0.6959461024793148,0.9287219840059944,0.8181956176845879,1.0
1.0272999956375493,0.6770261402610235,0.2013690186182135,0.7613969552892708,0.0881935648805699,0.3797162193810361,1.6953528953752215,0.7728171485523948,0.3655112353857162,3.0865255098923705,1.0
1.4587427608514052,0.3811214175580066,0.2456501370908676,0.013720705440037,0.0135055034664637,0.0327629901264478,0.4954236390049751,0.7786155782487133,0.0341539601575959,0.608326907755286,1.0
0.0799296199141761,0.1653971490354042,0.001471073098519,0.0019482889165663,0.0063318092273027,0.1096948148675711,1.022349471316558,0.1317560688199119,0.0674735694594439,0.0504519954888027,1.0
0.0074065116524508,0.3143649226250202,0.2493823018527919,0.0994120182072265,0.1391614535687492,0.8876321692475266,1.0290309839378564,0.4469385817818242,0.2078667400963923,0.3639995198273889,1.0
1.6539583566647806,0.3864279838965329,0.4659552955211473,0.2134372732624594,0.0463962604669916,0.0447922458793239,0.232043477505086,0.9161239463033684,0.3756311213449614,0.3474131430775467,1.0
0.8491011283267581,0.4380869773507713,0.011590794973074,0.0058436346956145,0.0023384913270407,0.0296545223692358,0.6295918133798694,0.1808924255845017,0.0036315050564549,0.0660703684720566,1.0
0.102349110901421,0.0041130878846742,0.0208607096853827,0.0424401492371014,0.0122065300415874,0.0376184255761462,0.043458327598153,0.0818965221453396,0.0053629980009426,0.0684567959073658,1.0
0.003025794280285,0.3882217210329782,0.1813068609064876,0.7011165482585434,0.098586392301496,0.1457124974773405,0.5696410237317369,0.4005384181399435,0.1892566040195178,0.2340519596936406,1.0
0.4934230888233756,0.303639938147532,0.1323150109536661,0.0880845282138772,0.0169856370174103,0.091954224618433,0.5027711427937632,0.6245983405646849,0.0541097531156095,0.4668319431650893,1.0
1.1714996719883797,0.3635240345641348,0.4354157621782761,0.3011880267056428,0.1526874765195995,0.2998405153245645,0.8106948402306587,0.7262045742237767,0.4794617877015001,0.9340857597641516,1.0
0.3779288290740146,0.1053229709477394,0.1461320742937011,0.0515725745749464,0.0037520554680664,0.0276836487764699,0.2461076859415969,0.4913267297774384,0.0174857197764959,0.3444256856193617,1.0
0.6528920644422038,0.0226596207683787,0.0875257099486498,0.3058919639018161,0.0374652000483806,0.1891155094803322,0.2719538571497061,0.3678598666430685,0.4174520489979502,0.0966433107713513,1.0
0.0028367850753123,0.1787668952246643,0.8506710195065691,0.0305497993666834,0.0328889634754062,0.176901058658367,0.1981651513787827,0.358378813805785,1.1728832600071468,0.5067189258134475,1.0
1.1747181454260889,0.5944674684773054,0.1662767774574628,0.7117849961659356,0.1026744896874095,0.417466960938844,1.7196357340601371,0.7430496825405973,0.450959051676856,3.046364459812311,1.0
0.0093172767980745,0.0142551606348829,0.1194243827968347,0.0019622996578429,0.002412602192382,0.006852995384786,0.1835869376150465,0.547927351435826,0.0019452884329266,0.0993874374242561,1.0
0.3370809931011464,0.1471678132338661,0.7022140198052702,0.1386987878632098,0.0299829844556545,0.0709079045247434,0.5320781949059129,0.2826516822866323,0.249750258873722,0.0760412940457051,1.0
0.0341755996814232,0.0038095671514043,0.0181049313270554,0.0134216770389439,0.0349978226522225,0.0164710558534974,0.0174284447215546,0.0415506318551532,0.054890163523251,0.0202597765042488,1.0
0.002789780440507,0.2173440938798089,0.2116574559787021,0.1692343035095662,0.1009837523434003,0.2994405262229405,2.302510435392397,0.9423709749854124,0.1201650758147411,1.4134075978364564,1.0
0.6936570638958712,0.2892258659836016,0.0285076340207784,0.0023568289494547,0.0024594343830644,0.0301226806190572,0.5210977634898362,0.2612592204488994,0.0026089767620053,0.0994088728607856,1.0
1.1845885078093017,0.7865998212936942,0.7806341537170932,0.2167486343413973,0.0947688711025136,0.4701120851297551,1.7369678853831851,0.4655671231252347,0.7875588094567926,0.5116076185260784,1.0
0.0296047227496895,0.4135973191555108,0.3221376930469288,0.1443449313223775,0.1845457437999041,0.5446985602848936,0.7442696103586531,1.927058759171416,1.7080004079965274,0.5717713964177753,1.0
0.0021847968989485,0.212838338176348,0.0212404504981155,0.0995597383635025,0.0956192313121009,0.4864739995733096,1.008261528851033,0.2669843706467171,0.0165697112763934,0.3256454830525077,1.0
0.2782710134681078,0.045472644995176,0.1137504961145327,0.0109452596106346,0.0038093495204904,0.0751227260334481,1.6782631355996471,1.0371529823739485,0.0318157771228862,0.9580970756840796,1.0
1.0868759601506286,0.1632077471836411,0.0175915909114348,0.0027161205281956,0.0033342303688426,0.0425539863969898,0.4514074831650939,0.1558008051357574,0.0018080700693913,0.0729789178388475,1.0
0.4463899624003098,0.0845015925999841,0.0175287476221547,0.0096086119664839,0.0052127217198777,0.0126615771329432,0.2083633048877077,0.5157171008295163,0.0022225659543165,0.3402613020306969,1.0
0.0285741094785318,0.0928620651608689,0.3257013655631012,0.052172470584594,0.0143379081303457,0.070643520619206,0.3678587346316756,0.0844523220958878,0.4469813774378791,0.2660608767357683,1.0
0.5592533071985851,0.2802415876270035,0.3265949421643142,0.1188888891349707,0.6056698747736847,2.576930200572491,1.3969069960853435,0.3575772823117322,0.1502426174213029,0.9765217203720792,1.0
0.5960719788757324,0.4993982562885828,0.2508382723726107,0.0518195453131067,0.063576462308689,0.1602865486106561,1.3985987734782137,1.1144787060677983,0.1981253674397792,1.273898943216171,1.0
0.5914078513888891,0.1582966150100611,0.6589206532002534,0.0218427276002673,0.0250038346510415,0.0682569829969961,0.6997103561146159,0.4635963525427783,0.3431487838710127,0.0742617401994248,1.0
0.0389616447023037,0.4865787125313336,0.3079195830914935,0.1804529386853182,0.2281092150333351,0.7936053186564861,0.915747779110943,2.3640529739260256,1.2384276655888742,0.5224715580660849,1.0
0.1743634476719118,0.0195115072265702,0.0004957559082389,0.0023020042039715,0.0023950292777719,0.0111813385527861,0.026304055718643,0.1472488539739815,0.0023839813998042,0.1046131896453248,1.0
0.1672731759293046,0.0007812834146176,0.1748617368052654,0.3489966081589353,0.052503946774186,0.1738503305117968,0.2472317069741433,0.3320797660124462,0.5670065259459286,0.4005049496492895,1.0
0.568753299138994,0.0864592536038433,0.0816391009206613,0.009620687654645,0.0125089527240334,0.1356581698552298,0.2392812360331461,0.1864792543644456,0.064812789695886,0.2226097913826666,1.0
0.0198329842686423,0.221394919053191,0.2943705541714821,0.1844891031224515,0.0948217176045677,0.3034442020401195,0.2508376619299472,1.3041606862255712,0.7897900437551167,0.3747612148240256,1.0
0.1888027685275032,0.0441381108466309,0.3838608465991196,0.0658692316710255,0.0063997950195284,0.0801169381428378,0.3611898919158079,0.1286182056105687,0.3392803861453475,0.4762800322267089,1.0
1.1679106506396175,0.0998440987000463,0.1366526047600295,0.0838730772832885,0.0597105901777602,0.2257832774293726,0.422146729828102,0.5475638305964668,0.1048577441104426,0.2233264515578057,1.0
0.6386833931249438,0.2509562809187742,0.301390468952296,0.1237336335249583,0.600013755118262,2.589032821867438,1.6402520511863576,0.4672322263762771,0.2317129122707519,1.127295556412655,1.0
0.0030302806722808,0.0006505704537217,0.0025844630918882,0.0024013837480106,0.0022519886452284,0.0147758440949139,0.2894383414110572,0.0777547292817854,0.0077885126318863,0.2299596158038549,1.0
0.0519854870928166,0.0029287559130633,0.1022126283134458,0.0032610907439873,0.002692892583512,0.0203851582897408,0.4212087757088136,0.4480303472515993,0.1453770461532681,0.0358275645300654,1.0
0.117049352595055,0.0151109560485776,0.5229983072773612,1.0190610893080043,0.0245751092763437,0.0305782211820456,0.3284926977386828,0.2504420493029258,0.5145521791306962,0.3720227007275368,1.0
0.0924396159672159,0.1829634830018086,0.2637370426657299,0.1094894099178427,0.1441808755955978,0.6633093678809296,0.8767455504578263,0.3287166037202644,0.3028058376756997,0.2924716050323592,1.0
0.0231637241755961,0.3846097779843545,0.1960325924254507,0.0980971729305989,0.1647743070544333,0.7166110602845254,0.5291459900729388,2.066558942776169,0.7012259765879755,0.2978977937236302,1.0
0.0055891274098059,0.0292876270164441,0.0025064479667698,0.0023986741846809,0.0025855930236468,0.0266455344453022,0.3203819320554007,0.0374238708658286,0.002364021783895,0.0039283604878862,1.0
0.003235384839865,0.0125699880546902,0.1111636746689225,0.0839569010395549,0.0387105682568185,0.2019187399819425,0.1962001405707668,0.1654941257011573,0.3243367194497459,0.4396380757779701,1.0
